ID,Name,ProgramType,Address1,Address2,City,StateAbbr,StateName,Zip,Phone,GeneralEmail,Fax,WebSiteUrl,Latitude,Longitude,Distance,OpenHour,CenterIsOpen,CenterStatus,WhyClosed,IsValid,ServiceMessage,ContactName,ContactEmail,ContactPhone
71966,Cattaraugus Career Center - Olean,Comprehensive Center,175 North Union Street,,Olean,NY,New York,14760,716-375-2890,rachael.nine@dfa.state.ny.us,716-375-2895,https://www.cattco.gov/one-stop,42.079039,-78.429955,,M-F: 8:30am - 4:30pm,Y,,,1,,Shannon Scanlan,Shannon.scanlan@dfa.state.ny,716-375-2890 ext.5613
22428,CDO Workforce Center,Comprehensive Center,12 Dietz Street,,Oneonta,NY,New York,13820,607-432-4800,,607-432-4171,https://www.cdoworkforce.org/for-job-seekers/career-development,42.454474,-75.062602,,M-F: 8:30 a.m. - 4:30 p.m.,Y,,,1,,Penny Seeger,seegerp@otsegocounty.com,607-432-4800
32747087,Oswego County - Youth Bureau,Youth Service Provider,70 Bunner Street,,Oswego,NY,New York,13126,315-349-3451,,315-349-3231,https://youthbureau.oswegocounty.com/youth_bureau_/index.php,43.4504433577612,-76.4907538111452,,,,,,1,Programs for justice-impacted job seekers,Brian Chetney,brian@oswegocounty.com,315-349-3451
20224,Tioga Career Center,Comprehensive Center,1062 State Route 38,PO Box 108,Owego,NY,New York,13827,607-687-8500,btworkforce@tiogacountyny.gov,607-687-7759,https://tiogacountyny.com/programs-agencies/tioga-career-center/,42.140904,-76.264482,,M-F :  8:30 a.m. - 4:30 p.m.,Y,,,1,,Lisa Weston-Bialy,lw345@cornell.edu,607-687-8501
32747704,Tioga County - Youth Bureau,Youth Service Provider,1062 State Route 38,PO Box 240,Owego,NY,New York,13827,607-687-8300,,607-687-6168,https://tiogacountyny.com/programs-agencies/youth-bureau/,42.140547,-76.261258,,,,,,1,Programs for justice-impacted job seekers,Ms. Maureen Hawley,hawleym@co.tioga.ny.us,607-687-8317
26154428,NYSDOL Career Center - AJC,Affiliate Center,160 South Ocean Avenue,,Patchogue,NY,New York,11772-3719,631-687-4800,patchogue@labor.ny.gov,631-687-4830,https://dol.ny.gov/jobzone,40.763111,-73.014086,,M - F:  8:30 a.m. - 5:00 p.m.,Y,,,1,,Lauren Colichio,lauren.colichio@labor.ny.gov,631-687-4802
8152551,Finger Lakes Works- Yates,Affiliate Center,417 Liberty Street,Suite 2051,Penn Yan,NY,New York,14527,315-536-5140,,315-536-5168,https://fingerlakesworks.com/category/job-seekers/,42.663088,-77.057616,,Monday - Friday:  9:00am - 4:00pm,Y,,,1,,Geisha Aman,Geisha.Aman@dfa.state.ny.us,315-536-5140 ext.6
32747111,Yates County - Youth Bureau,Youth Service Provider,417 Liberty Street,Suite 2122,Penn Yan,NY,New York,14527,315-531-3451,youthbureau@yatescounty.org,315-536-5168,https://www.yatescountyny.gov/267/Youth-Bureau,42.66403,-77.05797,,,,,,1,Programs for justice-impacted job seekers,Alicia Avellaneda,Alicia.Avellaneda@dfa.state.ny.us,315-531-3451
32135675,Wyoming County Community Action,Affiliate Center,6470 Rt 20A,Suite 1,Perry,NY,New York,14530,585-237-2600,info@wccainc.org,585-237-2696,https://communityactionforwyomingcounty.com/,42.744544,-78.054198,,"Mon-Thurs 8am-5pm, Closed Friday",Y,Affiliate American Job Center,Affiliate American Job Center,1,,Matthew Dussault,mdussault@wccainc.org,
32747056,Clinton County - Youth Bureau,Youth Service Provider,135 Margaret St,,Plattsburgh,NY,New York,12901,518-565-4750,,518-565-4775,https://www.clintoncountyny.gov/youthbureau,44.69891,-73.45409,,,,,,1,Programs for justice-impacted job seekers,John Redden,John.Redden@dfa.state.ny.us,518-565-3220
31236501,Plattsburgh OneWorkSource Center,Comprehensive Center,194 US Oval,,Plattsburgh,NY,New York,12903,518-561-0430,,518-561-9566,https://www.ncworkforce.com/our-services,44.684638,-73.449086,,M - F 8:00am - 4:00pm,Y,,,1,,Katrina Guynup,Katrina.guynup@clintoncountygov.com,518-561-0430 ext.3044
32747092,Rockland County - Youth Bureau,Youth Service Provider,50 Sanatorium Road,"Building A, 7th Floor",Pomona,NY,New York,10970,845-364-2929,,845-364-2928,https://www.rocklandcountyny.gov/,41.15776,-74.03918,,,,,,1,,Marianne McCarney-Haesche,McCarneM@co.rockland.ny.us  ,845-638-5166
8091,DC WORKS,Comprehensive Center,191 Main Street,,Poughkeepsie,NY,New York,12601,845-473-9000,info@Dutchessonestop.org,,https://www.dutchessonestop.org/,41.70496,-73.931633,,M-F:  8:30 a.m. - 5:00 p.m.,Y,,,1,,Sara Ugolini,sara@dcworks.co,845-473-7000
32747061,Dutchess County - Youth Bureau,Youth Service Provider,60 Market Street,,Poughkeepsie,NY,New York,12601,845-486-3024,YouthServices@DutchessNY.gov,845-486-3288,https://www.dutchessny.gov/Departments/Youth-Services/Division-of-Youth-Services.htm,41.70239,-73.93012,,,,,,1,Programs for justice-impacted job seekers,June Ellen Notaro,JuneEllen.Notaro@dfa.state.ny.us,845-486-3662
32801884,EXODUS Transitional Community - Poughkeepsie,Youth Service Provider,97-99 Cannon Street,,Poughkeepsie,NY,New York,12601,845-452-7620,,,https://www.etcny.org/wilderness,41.70165,-73.924641,,,,,,1,Programs for justice-impacted job seekers,,,
32747083,"Nubian Directions II, Inc. - YouthBuild",Youth Service Provider,248 Main Street,,Poughkeepsie,NY,New York,12601,845-452-8574,contact@nubiandirections.org,,https://www.nubiandirections.org/,41.70381,-73.92845,,,,,,1,Programs for justice-impacted job seekers,Mr. Robert Wright,,
32838258,Per Scholas - Commonpoint Queens,Youth Service Provider,77-71 Queens Blvd,,Queens,NY,New York,11373,718-268-5057,info@perscholas.org,,https://perscholas.org/locations/new-york/,40.7381529,-73.8862246,,,,,,1,,,,
32801882,Center for Employment Opportunities - Rochester,Youth Service Provider,16 East Main Street,Suite 700,Rochester,NY,New York,14614,585-957-9858,,,https://www.ceoworks.org/locations/rochester,43.156055,-77.612178,,,,,,1,Programs for justice-impacted job seekers,,,
32801885,PathStone Corporation,Youth Service Provider,400 East Avenue,,Rochester,NY,New York,14607,800-888-6770,info@pathstone.org,,https://pathstone.org/workforce-development/,43.155303,-77.593133,,,,,,1,Programs for justice-impacted job seekers,,,
32855971,"Rochester Career Center, NYSDOL",Comprehensive Center,321 State Street,Suite 210,Rochester,NY,New York,14608,585-238-8100,rochester.dews@labor.ny.gov,585-266-7041,https://rochesterworks.org/,43.160356,-77.619412,,Monday - Friday 8:30am-4:30pm,Y,,,1,,Antwan Williams,awilliams@rochesterworks.org,585-258-3500 ext.3540
32747075,Rochester-Monroe County - Youth Bureau,Youth Service Provider,451 E. Henrietta Rd.,,Rochester,NY,New York,14620,585-753-6634,,585-753-6465,https://www.monroecounty.gov/youth,43.1122334444089,-77.6161605381359,,,,,,1,Programs for justice-impacted job seekers,David Michael Barry Jr.,mikebarry@monroecounty.gov,585-753-6461
29944,RochesterWorks Career Center,Comprehensive Center,"100 College Avenue, Suite 200",,Rochester,NY,New York,14607,585-258-3500,info@rochesterworks.org,585-232-3727,https://rochesterworks.org/,43.159454,-77.586364,,Mon - Thur - 8:30 a.m. - 4:30 p.m.; Fri - 8:30 a.m. - 12:00 p.m.,Y,,,1,,Theodore Jordan,tjordan@rochesterworks.org,585-258-3500 ext.3537
32504361,RochesterWorks! New York State Department of Labor,Comprehensive Center,276 Waring Road,Department of Labor,Rochester,NY,New York,14609,"585-266-7760, ext. 201",Rochester.Dews@labor.ny.gov,585-266-7041,https://rochesterworks.org/,43.183863,-77.565806,,M-F:  8:30 am  to  4:30 pm,Y,,,1,,"Antwan Williams, Director of Youth System Services",awilliams@rochesterworks.org,585-258-3500 ext.3540
32801865,Salvation Army Greater Rochester,Youth Service Provider,70 Liberty Pole Way,PO Box 41210,Rochester,NY,New York,14604,585-987-9500,,,https://easternusa.salvationarmy.org/empire/rochester/,43.158714,-77.604126,,,,,,1,Programs for justice-impacted job seekers,,,
32747107,Urban League of Rochester NY Inc.,Youth Service Provider,265 North Clinton Avenue,,Rochester,NY,New York,14605,585-325-6530,,,https://www.urbanleagueroc.org/,43.16248,-77.60879,,,,,,1,Programs for justice-impacted job seekers,William Clark,wclark@ulr.org,
2013159,Working Solutions Career Center - Rome - Temporarily Closed,Comprehensive Center,300 West Dominick Street,Suite 1,Rome,NY,New York,13440,315-356-0662,help@workingsolutionsrome.org,315-339-7349,https://www.working-solutions.org/,43.212867,-75.461771,,"Temporarily closed due to tornado damage on July 16, 2024",Y,,,1,,Art Rapp,arapp@working-solutions.org,315-798-3679 ext.228
32801886,Schenectady Community Action Program,Youth Service Provider,913 Albany Street,,Schenectady,NY,New York,12307,518-374-9181,scapgen@scapny.org,518-374-9190,https://scapny.org/,42.804813,-73.9331168,,,,,,1,Programs for justice-impacted job seekers,,,
32746884,Schenectady County - Youth Bureau,Youth Service Provider,620 State Street,,Schenectady,NY,New York,12305,518-344-2737,,518-382-5988,https://schenectadycountyny.gov/youth,42.80356,-73.95074,,,,,,1,Programs for justice-impacted job seekers,Edward Kosiur,Edward.Kosiur@schenectadycounty.com,518-386-2210
2010946,Schenectady County Connects,Comprehensive Center,797 Broadway,,Schenectady,NY,New York,12305,518-344-2737,schenectadysjta@dfa.state.ny.us,518-382-5988,https://capreg.org/,42.804016,-73.951225,,M-F:   8:30 a.m. - 4:30 p.m.,Y,,,1,,Bailey Gardiner,bailey.gardiner@dfa.state.ny.us,518-344-2749
32801888,Social Enterprise and Training Center Inc. - YouthBuild,Youth Service Provider,131 State Street,,Schenectady,NY,New York,12305,518-372-4100,Hello@SEATCenter.org,,https://www.seatcenter.org/,42.81539,-73.946319,,,,,,1,Programs for justice-impacted job seekers,,,
32747095,Schoharie County - Youth Bureau,Youth Service Provider,276 Main Street,P.O. Box 233,Schoharie,NY,New York,12157,518-295-2057,,518-295-2094,https://www4.schohariecounty-ny.gov/departments/youth/,42.66335,-74.31166,,,,,,1,Programs for justice-impacted job seekers,George McDonnell,georgemcdonnell@co.schoharie.ny.us,518-295-2057
32503373,CDO Workforce,Affiliate Center,21 Liberty Street,Sidney Civic Center,Sidney,NY,New York,13838,607-832-5776,anne.aikens@co.delaware.ny.us,607 832-6075,https://www.cdoworkforce.org/for-job-seekers/career-development,42.316683,-75.390123,,M-F:  8:30 a.m. -  4: 30 p.m.,Y,,,1,,Shivaun Gano,shivaun.gano@co.delaware.ny.us,607-832-5777
32801856,America Works - Staten Island,Youth Service Provider,1 Edgewater Street,2nd Floor,Staten Island,NY,New York,10305,718-447-5627,info@americaworks.com,,https://americaworks.com/contact/,40.619264,-74.068303,,,,,,1,Programs for justice-impacted job seekers,,,
32802128,Central Family Life Center Inc. - YouthBuild,Youth Service Provider,117 Wright Street,,Staten Island,NY,New York,10304,718-273-8414,,,https://www.centralfamilylifecenter.org/youthbuild-impact,40.628262,-74.079705,,,,,,1,,,,
32838260,Per Scholas - Joan & Alan Bernikow JCC of Staten Island,Youth Service Provider,1466 Manor Road,,Staten Island,NY,New York,10314,718-475-5236,info@perscholas.org,,https://perscholas.org/locations/new-york/,40.594825,-74.126494,,,,,,1,,,,
2294048,Staten Island Workforce1 Career Center,Comprehensive Center,120 Stuyvesant Place,Third Floor,Staten Island,NY,New York,10301,718-285-8463,statenisland.dews@labor.ny.gov,,https://dol.ny.gov/career-centers,40.643333,-74.077268,,M-F:   8:30 a.m. - 5:00 p.m.,Y,,,1,,Darlene Leaks,Darlene.Leaks@labor.ny.gov,718-285-8479
2013936,Rockland County Career Center - Suffern,Affiliate Center,145 College Road,Brucker Hall 1st Floor,Suffern,NY,New York,10901,845-770-2900,rocklandworks@rboces.org,845-406-6486,https://rocklandworks.org/,41.132285,-74.08401,,"Monday - Friday, 8:30 a.m. - 4:30 p.m.",Y,,,1,,Chris D&apos;Ambrese,cdambrese@rboces.org,845-348-3500 ext.3528
86113,CNY Works Incorporated,Comprehensive Center,960 James Street,,Syracuse,NY,New York,13203,315-473-8250,info@cnyworks.com,315-472-9492,http://www.cnyworks.com,43.058364,-76.136063,,M - F:  8:30 a.m. to 4:30 p.m.,Y,,,1,,Dorothy Eudell,deudell@cnyworks.com,315-477-6980
32747085,Syracuse/Onondaga County - Youth Bureau,Youth Service Provider,421 Montgomery Street,7th Floor,Syracuse,NY,New York,13202,315-435-2884,,315-435-2038,https://onondaga.gov/cfs/,43.04587,-76.14871,,,,,,1,Programs for justice-impacted job seekers,Amy McCluskey,AmyMcCluskey@ongov.net,315-435-3346 ext. 4116
32747057,Commission on Economic Opportunity,Youth Service Provider,2331 Fifth Avenue,,Troy,NY,New York,12180,518-272-6012,info@ceoempowers.org,,https://www.ceoempowers.org/services/,42.73845,-73.6854,,,,,,1,,Erin Bradley,ebradley@ceoempowers.org,
32747078,Network for Youth Success - Troy,Youth Service Provider,415 River Street,,Troy,NY,New York,12180,518-694-0660,Timothy@networkforyouthsuccess.org,,https://networkforyouthsuccess.org/,42.73564,-73.68763,,,,,,1,,,,
32747091,Rensselaer County - Youth Department,Youth Service Provider,547 River Street,2nd FLoor,Troy,NY,New York,12180,518-266-7501,,,https://www.rensco.com/406/Youth,42.74048,-73.68628,,,,,,1,Programs for justice-impacted job seekers,Mr. Pierce Hoyt,phoyt@rensco.com,518-266-7550
7039,Rensselaer County One Stop Career Center,Comprehensive Center,1600 7th Avenue,"Ned Pattison Office Bldg., 5th Floor",Troy,NY,New York,12180,518-270-2860,rensselaeronestop@capreg.org,518-270-2876,https://capreg.org/,42.7288,-73.686125,,Monday - Friday:  8:30am - 4:30pm,Y,,,1,,Andre Leppanen,andre@capreg.org,518-270-2860
32747077,Nassau County - Youth Board,Youth Service Provider,60 Charles Lindbergh Blvd.,,Uniondale,NY,New York,11553,516-227-7115,,516-227-7107,https://www.nassaucountyny.gov/1957/Youth-Services,40.72419,-73.6023,,,,,,1,Programs for justice-impacted job seekers,Margaret Martinez Malito,Maggie.Malito@hhsnassaucountyny.us,516-227-7115
32747074,Mohawk Valley Community College,Youth Service Provider,1101 Sherman Drive,,Utica,NY,New York,13501,315-792-5400,,,https://www.mvcc.edu/,43.07712,-75.21974,,,,,,1,,"Armstrong, Franca",farmstrong@mvcc.edu,
32747084,Oneida County - Youth Bureau,Youth Service Provider,800 Park Avenue,,Utica,NY,New York,13501,315-798-5700,,315-798-6438,https://oneidacountyny.gov/departments/youth-bureau/,43.09937,-75.23022,,,,,,1,Programs for justice-impacted job seekers,Kevin M. Green,kgreen@ocgov.net,315-793-6096
32747073,Madison County - Youth Bureau,Youth Service Provider,133 N Court Street,Building 1,Wampsville,NY,New York,13163,315-366-2574,,315-366-2579,https://www.madisoncounty.ny.gov/150/Youth-Bureau,43.0752,-75.7072,,,,,,3,Programs for justice-impacted job seekers,Tina Louis,Tina.Louis@MadisonCounty.ny.gov,315-366-2574
20125843,Madison County Career Center,Comprehensive Center,133 N. Court Street,P.O. Box 609,Wampsville,NY,New York,13163,315-363-2400,ellen.bowe@madisoncounty.ny.gov,315-367-1300,https://www.working-solutions.org/job-seekers/,43.0752,-75.7072,,"M-F, 8:00-4:00",Y,,,3,,Angel Steiner,Angel.Steiner@madisoncounty.ny.gov,315-363-2400
32747706,Wyoming County - Youth Bureau,Youth Service Provider,8 Perry Avenue,,Warsaw,NY,New York,14569,585-786-8850,,585-786-8852,https://www.wyomingcountyny.gov/226/Youth-Bureau,42.7408034780129,-78.1346454221399,,,,,,1,Programs for justice-impacted job seekers,Andrea Aldinger,aaldinger@wyomingco.net,585-786-8850
32765882,Finger Lakes Works - Seneca,Affiliate Center,One DiPronio Drive,,Waterloo,NY,New York,13165,315-539-1905,wdyb@co.seneca.ny.us,315-539-3857,https://fingerlakesworks.com/category/job-seekers/,42.90828,-76.843368,,Monday - Friday 8:30am - 5:00pm,Y,,,1,,David Goben,dgoben@co.seneca.ny.us,315-539-1915
32747097,Seneca County - Youth Bureau,Youth Service Provider,1 DiPronio Drive,,Waterloo,NY,New York,13165,315-539-1915,dgoben@co.seneca.ny.us,,https://www.senecacountyny.gov/,42.90978,-76.84308,,,,,,1,Programs for justice-impacted job seekers,Mr. Michael Whirtley,mwhirtley@co.seneca.ny.us,315-539-1794
32747070,Jefferson County - Youth Bureau,Youth Service Provider,250 Arsenal Street,,Watertown,NY,New York,13601,315-785-3101,Karen.Marcum@dfa.state.ny.us,315-785-3223,https://www.jeffersoncountyny.gov/departments/YouthBureau,43.975707,-75.914229,,,,,,1,Programs for justice-impacted job seekers,James Schell,James.Schell@dfa.state.ny.us,315-785-3101
46485,The WorkPlace - Jefferson County,Comprehensive Center,1000 Coffeen Street,,Watertown,NY,New York,13601,315-782-9252,theworkplace@co.jefferson.ny.us,315-782-2073,https://www.jeffersoncountyny.gov/Theworkplace,43.984871,-75.93229,,"Monday - Friday,  8:30 a.m. - 4:30 p.m.",Y,,,1,,Amelia Worden,A.Worden@co.jefferson.ny.us,315-786-3671
32747110,Westchester County - Youth Bureau,Youth Service Provider,148 Martine Avenue,,White Plains,NY,New York,10601,914-995-2000,,,https://youth.westchestergov.com/youth-bureau/executive-director-message,41.02824,-73.76704,,,,,,1,Programs for justice-impacted job seekers,Dr. Iris T. Pagan,ipagan@westchestergov.com,914-995-2760
10101520,White Plains Career Center,Comprehensive Center,120 Bloomingdale Road,2nd Floor,White Plains,NY,New York,10605,914-995-3910,ory1@westchestergov.com,914-995-3958,https://dol.ny.gov/location/white-plains-career-center,41.027411,-73.758076,,M-F: 8:30 a.m. - 4:30 p.m.,Y,,,1,,Elizabeth Oliveto,eqo9@westchestergov.com,914-995-7580
51515,Yonkers Career Center,Comprehensive Center,28 Wells Avenue,"Bldg. #3, 4th Floor",Yonkers,NY,New York,10701,914-461-9077,,914-965-3802,https://www.yonkersny.gov/799/City-of-Yonkers-Career-Center,40.9364264333244,-73.8986384732477,,M-F:  8:30 a.m. - 5:00 p.m. (no appointment required),Y,,,1,,Damon Jackson,damon.jackson@yonkersny.gov,914-461-9056
31266333,OhioMeansJobs Summit County,Comprehensive Center,1040 E Tallmadge Avenue,,Akron,OH,Ohio,44310,330-633-1050,,,https://www.summitmedinaomj.org/home/Home-Summit-County-OMJ.html,41.102017,-81.477328,,"Mon-Fri, 8:30 AM - 4:00 PM",Y,,,1,,Jennifer Kolasky,jennifer.kolasky@jfs.ohio.gov,330-630-4642
32801895,The Akron Urban League - Transition Program,Youth Service Provider,440 Vernon Odom Blvd.,,Akron,OH,Ohio,44307,330-434-3101,info@akronurbanleague.org,,https://www.akronurbanleague.org/what-we-do/workforce-development/,41.072631,-81.539697,,,,,,1,Programs for justice-impacted job seekers,,,
31226427,OhioMeansJobs Ashland County,Affiliate Center,15 West Fourth Street,,Ashland,OH,Ohio,44805,419-282-5000,TriCountyRESEA@jfs.ohio.govÂ Â ,419-282-5006,https://everybodyworks.org/ashland-2/,40.87103,-82.315819,,"8:00 am to 4:00 pm, Monday - Friday.",Y,,,1,,Pamela Crombie,pcrombie@jogworks.org,
31226437,OhioMeansJobs - Ashtabula County,Comprehensive Center,2924 Donahoe Drive,,Ashtabula,OH,Ohio,44004,440-994-2508,,440-992-7826,https://ohiomeansjobs.ohio.gov/job-seekers/find-a-job/local-help,41.880186,-80.743126,,M-F: 8:00 a.m.- 4:30 p.m.,Y,,,1,,Shae Ballard,Shaelynn.Ballard@atech.edu,440-576-5588
31229107,OhioMeansJobs Clermont County,Affiliate Center,2400 Clermont Center Drive,Suite 204 A,Batavia,OH,Ohio,45103,513-943-3000,Clermont_OMJ@jfs.ohio.gov,513-943-3720,https://bcwworkforce.com/,39.08343,-84.14424,,Monday-Friday 8:00am-4:00pm,Y,,,1,,Chelsea Engle,cengle@eastergedsgc.org,513-943-3749
